vehicle_id,event,event_ts
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-14T22:25:43.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-15T00:19:51.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-15T00:20:57.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-15T01:33:59.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-15T02:08:41.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-15T18:20:04.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-15T20:38:33.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-16T15:54:16.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-16T16:40:21.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-16T18:10:15.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-16T18:11:35.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-16T19:27:30.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-16T20:41:55.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-17T14:50:19.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-17T16:53:51.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-17T17:48:51.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-17T18:56:38.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-17T21:15:08.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-17T21:40:27.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-17T21:42:51.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-17T22:03:42.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-17T22:03:55.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-17T23:02:30.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-20T15:50:03.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-20T18:10:40.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-20T18:52:04.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-20T19:35:40.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-20T20:00:43.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-20T20:00:59.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-20T20:46:43.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-20T22:18:47.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-21T00:07:23.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-21T14:45:59.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-21T17:04:01.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-21T17:05:49.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-21T17:49:22.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-22T17:03:40.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-22T17:37:09.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-22T18:42:20.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-22T21:18:35.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-22T21:38:55.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-22T22:17:08.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-22T22:18:12.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-22T22:22:27.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-23T00:21:51.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-23T15:15:04.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-23T16:17:39.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-23T16:19:00.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-23T16:19:15.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-23T16:25:41.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-23T17:30:34.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-23T19:35:45.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-23T20:13:12.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-23T20:44:50.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-25T14:09:12.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-25T17:28:11.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-25T17:29:51.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-25T18:13:38.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-26T16:16:05.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-26T18:27:22.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-26T19:16:59.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-26T19:22:49.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-26T20:38:28.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-26T22:28:50.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T00:44:37.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T01:02:19.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-27T01:24:47.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T02:25:26.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T04:29:20.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T14:34:02.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T17:21:11.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T17:51:33.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T18:05:38.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-27T18:48:42.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T20:33:48.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-27T21:51:11.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T00:25:55.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T01:05:18.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T02:12:20.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T02:45:19.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T03:23:38.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T03:24:17.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T04:06:44.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-28T04:07:08.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T05:51:04.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T15:19:42.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T16:28:37.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T18:27:18.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T19:22:25.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T20:43:11.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T20:43:24.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-28T20:49:53.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T21:57:03.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-28T23:15:44.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T01:32:52.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T01:34:03.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-29T02:31:53.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T03:31:29.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T15:34:45.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T16:17:47.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T17:19:03.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T17:19:35.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T17:20:30.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T17:20:44.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T17:27:14.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T17:27:31.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-29T17:46:27.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T18:16:58.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T18:52:11.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T18:57:15.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T19:14:45.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T19:14:58.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-29T19:27:18.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T20:16:16.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-29T23:43:17.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-30T01:11:42.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-30T16:09:41.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-30T16:17:58.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-30T16:48:20.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-30T18:51:18.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-30T18:51:57.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-30T19:22:00.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-30T22:12:06.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-30T22:13:06.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-30T22:18:38.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Active,2022-01-30T22:18:47.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,Abort,2022-01-30T22:55:54.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-01T00:26:17.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-01T03:01:14.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-01T14:30:48.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-01T15:39:47.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-01T15:50:34.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2021-09-01T18:35:14.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-01T23:42:05.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-02T00:48:58.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-02T14:28:16.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-02T15:19:59.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-02T17:45:41.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-02T23:43:55.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-03T00:28:23.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-03T14:30:37.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-03T15:21:37.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-03T19:04:03.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-03T19:43:41.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-03T22:39:47.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-03T23:46:23.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-04T19:51:31.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-04T22:01:59.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-04T22:55:38.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-05T01:38:33.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-05T17:24:43.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-05T18:33:31.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-05T20:09:55.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-05T21:29:28.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-05T22:08:14.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-05T23:49:38.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-06T01:50:54.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-06T03:23:08.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-06T21:12:57.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-06T23:06:35.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-07T14:29:02.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-07T15:26:28.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-07T15:35:47.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-07T23:15:21.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-08T00:19:08.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-08T14:31:22.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-08T15:26:28.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-08T16:12:03.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-08T17:14:56.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-08T17:52:00.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-08T19:00:10.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-08T19:11:59.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-08T20:25:28.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-08T21:21:55.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-08T23:22:12.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-09T00:04:08.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-09T14:58:17.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-09T17:20:53.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-09T17:55:57.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-09T19:04:11.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-09T19:06:44.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-09T19:32:36.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-09T21:06:38.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-09T22:48:20.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-09T23:08:38.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-10T00:38:22.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-10T14:29:28.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-10T15:23:07.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-10T16:12:51.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-10T21:59:04.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-10T22:51:44.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-10T23:35:41.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-11T16:43:29.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-11T17:49:47.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-12T18:11:48.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-12T18:45:37.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-13T00:08:41.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-13T02:27:42.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-13T14:31:51.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-13T15:39:04.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-13T15:50:01.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-13T21:30:25.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2021-09-13T21:30:25.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-13T23:54:17.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-14T01:12:11.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-14T14:27:04.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-14T15:18:52.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-14T17:20:15.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-14T18:29:21.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-14T22:27:12.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-14T23:47:16.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-15T14:30:45.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-15T15:29:31.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-15T15:34:05.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2021-09-15T21:06:05.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-15T23:43:12.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-16T15:26:08.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-16T17:02:21.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-16T22:46:49.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-17T00:07:04.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-17T14:37:44.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-17T15:29:09.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-17T15:32:53.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2021-09-17T20:36:46.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-18T00:00:07.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-18T01:24:32.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-18T01:55:37.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-19T20:04:26.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-19T20:56:43.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-20T03:27:50.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-20T04:14:12.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-20T14:45:00.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-20T15:35:17.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-20T15:37:58.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2021-09-20T20:27:01.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-21T00:51:05.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-21T15:26:57.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-21T16:27:34.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-21T16:44:56.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-21T16:45:17.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-21T16:45:48.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-21T16:46:02.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-21T16:46:06.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-21T18:44:45.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-22T00:20:00.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-22T15:58:44.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-22T16:45:38.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-22T17:04:35.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-22T19:59:43.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2021-09-22T19:59:43.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-22T23:52:17.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-23T00:33:32.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-23T15:05:43.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-23T15:53:04.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-23T17:08:34.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-23T19:06:18.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-23T23:42:15.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-24T00:14:11.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-24T15:39:37.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-24T16:32:22.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-24T16:44:07.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2021-09-24T21:07:27.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-24T23:26:57.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-25T00:27:42.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-25T19:56:12.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T01:08:47.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T02:06:40.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T03:43:54.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T04:47:30.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T16:18:31.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T18:02:36.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T18:46:49.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T19:51:14.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T20:21:28.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T20:53:01.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-26T23:26:29.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Abort,2021-09-26T23:26:29.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-27T01:46:28.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-27T14:26:05.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-27T15:10:20.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-27T15:33:59.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2021-09-27T23:34:00.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-28T00:58:44.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-28T14:21:56.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-28T15:22:05.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-28T21:16:03.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-28T22:52:58.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-28T23:32:07.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-29T00:35:19.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-29T14:27:31.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-29T15:29:43.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-29T15:39:09.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-30T00:16:46.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-30T01:16:19.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-30T14:24:03.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-30T15:15:46.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-30T17:09:46.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-09-30T17:42:43.000000+0000
