vehicle_id,event,event_ts,battery_level,matched_battery_ts
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-06T19:01:27.000002,28.2,2023-01-06T19:01:30.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-06T19:18:01.000002,28.2,2023-01-06T19:18:08.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-06T19:37:05.000011,21.1,2023-01-06T19:37:09.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-06T19:53:41.000002,21.1,2023-01-06T19:53:49.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-06T20:03:54.000002,20.3,2023-01-06T20:03:57.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-06T21:30:26.000002,93.3,2023-01-06T21:30:34.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-06T21:45:17.000011,92.9,2023-01-06T21:45:19.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-06T22:00:08.000002,92.9,2023-01-06T22:00:16.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-06T22:05:28.000022,92.5,2023-01-06T22:05:27.000020
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-06T22:15:11.000002,92.5,2023-01-06T22:15:18.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-06T22:34:35.000020,82.3,2023-01-06T22:34:38.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-06T22:46:22.000002,82.3,2023-01-06T22:46:31.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-06T22:47:32.000047,82.3,2023-01-06T22:47:36.000078
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-06T22:56:34.000002,82.3,2023-01-06T22:56:42.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-06T23:16:11.000020,80.0,2023-01-06T23:16:14.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-06T23:29:24.000002,80.0,2023-01-06T23:29:32.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-06T23:34:12.000131,80.0,2023-01-06T23:34:15.000100
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-06T23:50:43.000002,80.0,2023-01-06T23:50:51.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-07T01:01:31.000002,69.4,2023-01-07T01:01:32.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-07T03:40:13.000029,56.8,2023-01-07T03:40:16.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-07T18:37:36.000002,54.9,2023-01-07T18:37:45.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-07T19:31:20.000020,51.3,2023-01-07T19:31:21.000024
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-07T20:22:55.000002,46.2,2023-01-07T20:22:58.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-07T20:43:04.000002,46.2,2023-01-07T20:43:12.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-07T22:18:31.000011,40.3,2023-01-07T22:18:35.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-07T22:45:19.000002,40.0,2023-01-07T22:45:27.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-07T23:11:41.000002,37.6,2023-01-07T23:11:42.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-07T23:23:03.000020,37.6,2023-01-07T23:23:04.000024
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-08T00:03:19.000020,35.6,2023-01-08T00:03:22.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-08T00:14:12.000002,35.6,2023-01-08T00:14:20.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-08T00:37:01.000011,31.7,2023-01-08T00:37:04.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-08T00:54:31.000002,31.7,2023-01-08T00:54:39.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-08T01:42:08.000029,26.6,2023-01-08T01:42:11.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-08T01:52:50.000002,26.6,2023-01-08T01:52:58.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-08T02:02:18.000029,25.8,2023-01-08T02:02:21.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-08T16:39:01.000002,23.9,2023-01-08T16:39:10.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-08T17:02:51.000029,12.9,2023-01-08T17:02:54.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-08T17:18:12.000002,12.9,2023-01-08T17:18:20.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-08T17:35:12.000011,9.0,2023-01-08T17:35:14.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-08T19:06:51.000002,89.8,2023-01-08T19:06:58.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-08T21:06:41.000011,73.7,2023-01-08T21:06:44.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-08T21:17:39.000002,73.7,2023-01-08T21:17:48.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-08T21:25:03.000020,73.3,2023-01-08T21:25:06.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-09T15:30:48.000002,70.9,2023-01-09T15:30:57.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-09T15:53:31.000002,63.9,2023-01-09T15:53:32.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-09T17:14:07.000002,54.1,2023-01-09T17:14:08.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-09T18:22:33.000011,43.9,2023-01-09T18:22:34.000015
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-09T18:56:11.000011,40.3,2023-01-09T18:56:09.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-09T21:57:26.000002,41.5,2023-01-09T21:57:33.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-09T22:30:13.000011,27.8,2023-01-09T22:30:16.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-09T22:31:55.000002,27.8,2023-01-09T22:32:04.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-09T22:33:21.000002,27.8,2023-01-09T22:33:24.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-09T23:32:24.000002,81.9,2023-01-09T23:32:31.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-10T00:19:21.000002,69.8,2023-01-10T00:19:24.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T00:32:36.000002,69.8,2023-01-10T00:32:42.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T00:46:02.000020,68.6,2023-01-10T00:46:03.000024
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-10T02:49:43.000038,55.6,2023-01-10T02:49:45.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T13:39:28.000002,53.7,2023-01-10T13:39:34.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T13:43:36.000040,53.7,2023-01-10T13:43:37.000044
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T14:06:20.000011,49.4,2023-01-10T14:06:22.000015
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-10T15:40:40.000002,38.8,2023-01-10T15:40:43.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T15:48:08.000002,38.8,2023-01-10T15:48:14.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T15:49:40.000002,38.8,2023-01-10T15:49:41.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T15:56:54.000011,37.6,2023-01-10T15:56:55.000015
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T15:57:56.000029,37.2,2023-01-10T15:57:57.000033
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-10T17:30:59.000040,25.0,2023-01-10T17:31:00.000042
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T22:03:06.000002,23.1,2023-01-10T22:03:12.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-10T22:39:06.000029,9.4,2023-01-10T22:39:09.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T23:33:02.000002,50.5,2023-01-10T23:33:08.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-10T23:56:18.000011,43.9,2023-01-10T23:56:19.000015
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T00:00:57.000029,43.5,2023-01-11T00:00:58.000033
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T00:02:30.000020,43.1,2023-01-11T00:02:31.000024
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T00:23:26.000038,36.8,2023-01-11T00:23:28.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T00:33:00.000002,36.8,2023-01-11T00:33:06.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T02:31:21.000020,29.8,2023-01-11T02:31:22.000024
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T02:41:10.000011,29.8,2023-01-11T02:41:11.000015
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T03:31:29.000020,27.0,2023-01-11T03:31:31.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T15:32:30.000002,23.9,2023-01-11T15:32:35.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T15:52:38.000029,17.2,2023-01-11T15:52:39.000033
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T16:29:04.000002,12.9,2023-01-11T16:29:07.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T16:30:47.000002,12.9,2023-01-11T16:30:54.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T16:53:29.000002,10.9,2023-01-11T16:53:32.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T17:15:59.000002,10.5,2023-01-11T17:16:05.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T17:18:02.000015,10.5,2023-01-11T17:18:00.000013
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T17:43:13.000029,8.2,2023-01-11T17:43:15.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T18:04:33.000002,8.2,2023-01-11T18:04:38.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T18:12:24.000038,7.0,2023-01-11T18:12:27.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T20:13:03.000002,100.0,2023-01-11T20:13:09.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T20:28:48.000029,99.2,2023-01-11T20:28:51.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T20:50:57.000002,99.2,2023-01-11T20:51:03.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T21:03:42.000011,96.8,2023-01-11T21:03:45.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T21:20:28.000002,96.8,2023-01-11T21:20:34.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T21:29:45.000020,96.0,2023-01-11T21:29:46.000024
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T21:31:27.000020,96.0,2023-01-11T21:31:29.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T21:37:39.000002,96.0,2023-01-11T21:37:46.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-11T21:55:58.000002,92.9,2023-01-11T21:56:01.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T22:04:45.000002,92.9,2023-01-11T22:04:51.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-11T22:37:17.000002,89.8,2023-01-11T22:37:20.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T00:59:50.000029,62.7,2023-01-12T00:59:53.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T13:43:11.000002,61.5,2023-01-12T13:43:16.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T14:57:00.000020,51.3,2023-01-12T14:57:03.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T15:35:22.000002,50.9,2023-01-12T15:35:28.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T15:42:35.000020,48.6,2023-01-12T15:42:36.000024
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T16:01:42.000002,44.7,2023-01-12T16:01:43.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T16:17:43.000033,41.1,2023-01-12T16:17:43.000031
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T17:12:24.000002,36.0,2023-01-12T17:12:27.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T17:47:05.000002,67.0,2023-01-12T17:47:11.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T17:47:49.000034,67.0,2023-01-12T17:47:48.000032
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T18:58:08.000002,100.0,2023-01-12T18:58:16.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T19:10:22.000049,97.6,2023-01-12T19:10:26.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T19:19:04.000002,97.6,2023-01-12T19:19:09.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T19:20:50.000076,97.6,2023-01-12T19:20:53.000160
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T19:39:46.000106,97.6,2023-01-12T19:39:52.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T20:11:09.000360,88.6,2023-01-12T20:11:12.000380
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T20:19:41.000776,88.6,2023-01-12T20:19:48.000520
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T20:26:14.000580,88.2,2023-01-12T20:26:17.000600
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T20:31:04.000966,88.2,2023-01-12T20:31:11.000740
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T20:31:13.000760,88.2,2023-01-12T20:31:11.000740
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T20:31:35.000989,88.2,2023-01-12T20:31:43.000997
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T22:16:09.000800,79.6,2023-01-12T22:16:12.000820
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-12T22:36:09.000950,79.6,2023-01-12T22:36:10.000960
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-12T22:36:14.000980,79.6,2023-01-12T22:36:10.000960
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-13T00:00:44.000117,74.9,2023-01-13T00:00:46.000118
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-13T00:20:28.000124,74.5,2023-01-13T00:20:31.000126
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-13T00:29:24.000139,74.5,2023-01-13T00:29:25.000140
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-13T00:38:32.000146,74.5,2023-01-13T00:38:35.000148
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-13T00:50:58.000161,74.5,2023-01-13T00:51:00.000162
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-13T01:32:27.000168,70.9,2023-01-13T01:32:30.000170
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-13T01:45:32.000183,70.9,2023-01-13T01:45:34.000184
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-13T02:13:03.000190,69.4,2023-01-13T02:13:06.000192
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-13T16:31:29.000205,68.6,2023-01-13T16:31:33.000206
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-13T16:35:00.000098,68.6,2023-01-13T16:35:01.000102
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-13T18:23:35.000212,59.6,2023-01-13T18:23:37.000214
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-14T16:41:09.000227,58.4,2023-01-14T16:41:11.000228
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-14T18:27:46.000029,27.8,2023-01-14T18:27:49.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-14T18:45:43.000002,40.0,2023-01-14T18:45:51.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-14T19:38:15.000042,25.8,2023-01-14T19:38:18.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-16T15:03:05.000002,24.7,2023-01-16T15:03:10.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-16T15:03:28.000020,24.7,2023-01-16T15:03:33.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-16T15:03:42.000600,24.7,2023-01-16T15:03:47.000800
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-16T15:49:04.000011,18.4,2023-01-16T15:49:05.000015
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-16T17:06:47.000002,5.0,2023-01-16T17:06:49.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-16T19:04:00.000002,86.6,2023-01-16T19:04:06.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-16T19:12:43.000011,86.2,2023-01-16T19:12:46.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-16T19:46:00.000002,86.2,2023-01-16T19:46:07.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-16T19:47:48.000011,86.2,2023-01-16T19:47:51.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-16T19:49:57.000002,86.2,2023-01-16T19:50:03.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-16T20:00:35.000011,82.7,2023-01-16T20:00:38.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-16T20:10:21.000002,82.7,2023-01-16T20:10:28.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-16T20:27:19.000011,77.6,2023-01-16T20:27:21.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-17T17:05:08.000002,77.2,2023-01-17T17:05:14.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-17T17:41:17.000029,71.3,2023-01-17T17:41:18.000033
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-17T17:44:11.000011,71.3,2023-01-17T17:44:15.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-17T17:45:28.000002,71.3,2023-01-17T17:45:36.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-17T18:05:50.000002,65.8,2023-01-17T18:05:54.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-17T18:37:05.000002,65.4,2023-01-17T18:37:12.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-17T20:41:54.000029,58.0,2023-01-17T20:41:57.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-17T21:02:12.000002,58.0,2023-01-17T21:02:18.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-17T21:05:48.000020,58.0,2023-01-17T21:05:49.000024
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-17T21:18:12.000029,57.2,2023-01-17T21:18:14.000033
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-17T21:54:44.000049,54.1,2023-01-17T21:54:47.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-17T22:00:57.000002,54.1,2023-01-17T22:01:03.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-17T22:20:03.000011,52.5,2023-01-17T22:20:04.000015
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T00:42:22.000049,46.2,2023-01-18T00:42:24.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T00:52:10.000002,46.2,2023-01-18T00:52:17.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T02:39:06.000033,41.5,2023-01-18T02:39:07.000037
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T02:50:59.000029,39.6,2023-01-18T02:51:00.000033
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T03:33:52.000002,34.5,2023-01-18T03:33:53.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T03:40:57.000020,34.5,2023-01-18T03:41:01.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T03:58:27.000002,34.5,2023-01-18T03:58:33.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T04:12:52.000002,34.1,2023-01-18T04:12:55.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T05:40:26.000002,35.2,2023-01-18T05:40:32.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T05:50:33.000042,35.2,2023-01-18T05:50:32.000040
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T15:32:07.000002,34.1,2023-01-18T15:32:14.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T17:56:56.000029,14.1,2023-01-18T17:56:58.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T18:57:53.000002,58.4,2023-01-18T18:57:57.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T19:31:58.000029,82.3,2023-01-18T19:31:59.000033
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T20:28:27.000038,95.6,2023-01-18T20:28:30.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T20:37:22.000002,95.6,2023-01-18T20:37:29.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T21:17:42.000033,90.1,2023-01-18T21:17:46.000036
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T21:19:21.000002,90.1,2023-01-18T21:19:28.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T22:40:27.000002,80.0,2023-01-18T22:40:30.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T22:45:07.000002,80.0,2023-01-18T22:45:13.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T23:00:13.000020,76.8,2023-01-18T23:00:15.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T23:12:21.000002,76.8,2023-01-18T23:12:28.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-18T23:20:41.000011,74.9,2023-01-18T23:20:44.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-18T23:23:50.000002,74.9,2023-01-18T23:23:58.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-19T00:25:25.000020,62.7,2023-01-19T00:25:28.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T01:58:53.000002,61.5,2023-01-19T01:59:00.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T02:06:06.000020,61.1,2023-01-19T02:06:10.000024
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T02:13:51.000011,60.7,2023-01-19T02:13:52.000015
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-19T03:06:50.000020,58.4,2023-01-19T03:06:53.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T03:46:57.000002,58.0,2023-01-19T03:47:03.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-19T03:50:40.000029,57.6,2023-01-19T03:50:43.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T05:08:40.000002,56.4,2023-01-19T05:08:47.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-19T05:13:30.000011,56.4,2023-01-19T05:13:33.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T15:14:42.000002,55.6,2023-01-19T15:14:48.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T15:43:06.000002,54.5,2023-01-19T15:43:07.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T16:19:16.000033,51.7,2023-01-19T16:19:17.000037
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T17:01:38.000033,47.8,2023-01-19T17:01:39.000037
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T17:54:20.000002,43.9,2023-01-19T17:54:23.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T18:00:32.000002,43.1,2023-01-19T18:00:33.000006
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-19T18:16:42.000011,42.7,2023-01-19T18:16:45.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T18:38:53.000002,42.7,2023-01-19T18:38:59.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-19T18:51:46.000011,41.1,2023-01-19T18:51:48.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T19:01:39.000002,41.1,2023-01-19T19:01:45.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-19T19:08:29.000020,40.7,2023-01-19T19:08:33.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T19:22:41.000002,40.7,2023-01-19T19:22:47.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-19T19:38:54.000002,38.4,2023-01-19T19:38:58.000300
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-19T19:53:20.000002,38.4,2023-01-19T19:53:26.000200
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-19T20:03:53.000011,35.6,2023-01-19T20:03:56.000300
